Building Name,Square Footage (sq ft)
Bailey Hall,130000
Caldwell Hall,124000
Gates Hall,101500
Goldwin Smith Hall,60000
Human Ecology Building,89000
Ives Hall,43000
Kennedy Robert Hall,108839
Kimball Hall,19380
Klarman Hall,67500
Lincoln Hall,44000
Martha Van Rensselaer Complex,327725
Martha Van Rensselaer Hall,120000
Martha Van Rensselaer West,190000
Milstein Hall,47000
Morrill Hall,40000
Myron Taylor Hall,78000.00
Plant Science,91000.00
Rand Hall,43000.00
Sage Hall,145000.00
Statler Hall,16000.00
Stimson Hall,330000.00
Tjaden Hall,47000.00
Uris Hall,96669.00
Vet Medical Center,240000.00
Warren Hall,128355.00
White Hall,83500.00
